-2.0,-2.4029816747050745
-1.99,-2.456785624798575
-1.98,-2.513311208044073
-1.97,-2.572762423717073
-1.96,-2.6353642522677556
-1.95,-2.7013654216060248
-1.94,-2.771041622945121
-1.93,-2.8446992638113144
-1.92,-2.92344836621116
-1.91,-3.006157016883745
-1.90,-3.094001242325036
-1.89,-3.1874632808120533
-1.88,-3.287087788967308
-1.87,-3.3934922754838044
-1.86,-3.507379700271545
-1.85,-3.629553782149282
-1.84,-3.760937719684035
-1.83,-3.902597247358601
-1.82,-4.055769245449414
-1.81,-4.221897529714663
-1.80,-4.402678014915749
-1.79,-4.600116247463539
-1.78,-4.816601448732108
-1.77,-5.05500287515477
-1.76,-5.318796758336408
-1.75,-5.612235780830123
-1.74,-5.940578701891608
-1.73,-6.310406609161871
-1.72,-6.730066486799711
-1.71,-7.210306210013182
-1.70,-7.7652048382788905
-1.69,-8.413571925155244
-1.68,-9.181117109910947
-1.67,-10.10393484505975
-1.66,-11.234339297459234
-1.65,-12.651133942331862
-1.64,-14.478821749994841
-1.63,-16.92638869344624
-1.62,-20.37372775125431
-1.61,-25.591747965772907
-1.60,-34.422556351085525
-1.59,-52.65770108353798
-1.58,-113.8486513530088
-1.57,NaN
-1.56,95.351645403989
-1.55,48.43284302608357
-1.54,32.574591405481605
-1.53,24.557997739181985
-1.52,19.713804500174447
-1.51,16.468733072173073
-1.50,14.14285643537153
-1.49,12.394041520099476
-1.48,11.031272376331163
-1.47,9.93948729114771
-1.46,9.045230162802076
-1.45,8.299399986404758
-1.44,7.667927625985713
-1.43,7.126431481308943
-1.42,6.6570022241135565
-1.41,6.246188549830118
-1.40,5.883691167582218
-1.39,5.561490551122593
-1.38,5.273249176720043
-1.37,5.0138924873734485
-1.36,4.779309193794919
-1.35,4.566133056032371
-1.34,4.371581419784371
-1.33,4.193334000844658
-1.32,4.029440679143945
-1.31,3.8782505129155256
-1.30,3.738356485693494
-1.29,3.6085520628114627
-1.28,3.487796713789255
-1.27,3.3751883135323597
-1.26,3.2699408726512758
-1.25,3.1707451452534765
-1.24,3.078333170065009
-1.23,2.9914404660046703
-1.22,2.9095968336778415
-1.21,2.832384013340276
-1.20,2.759428716089413
-1.19,2.690396746566502
-1.18,2.6249880229972917
-1.17,2.562932338857717
-1.16,2.503985740555423
-1.15,2.447927419235256
-1.14,2.3945570336167434
-1.13,2.3436923957602946
-1.12,2.2951674636753534
-1.11,2.2488305943681595
-1.10,2.204543018771265
-1.09,2.1621775063811772
-1.08,2.12161719265067
-1.07,2.082754546469087
-1.06,2.0454904585990623
-1.05,2.009733434865343
-1.04,1.975398880324366
-1.03,1.9424084626731415
-1.02,1.910689544855473
-1.01,1.88017467825146
-1.00,1.8508011490396892
-0.99,1.8225105713392862
-0.98,1.7952485216021454
-0.97,1.7689642094599956
-0.96,1.7436101808573952
-0.95,1.7191420498376329
-0.94,1.6955182558081945
-0.93,1.6726998435076947
-0.92,1.6506502632369662
-0.91,1.6293351892114232
-0.90,1.6087223541468945
-0.89,1.5887813984125208
-0.88,1.569483732276933
-0.87,1.5508024099418973
-0.86,1.5327120142043091
-0.85,1.5151885507158804
-0.84,1.4982093509225045
-0.83,1.4817529828642853
-0.82,1.4657991691043528
-0.81,1.4503287111314616
-0.80,1.435323419649241
-0.79,1.420766050225079
-0.78,1.406640243824846
-0.77,1.3929304718069775
-0.76,1.3796219849914426
-0.75,1.3667007664565891
-0.74,1.3541534877502253
-0.73,1.3419674682311216
-0.72,1.330130637283787
-0.71,1.318631499173252
-0.70,1.3074591003280087
-0.69,1.2966029988585022
-0.68,1.286053236135836
-0.67,1.2758003102709479
-0.66,1.265835151348517
-0.65,1.2561607659810055
-0.64,1.2467439761042605
-0.63,1.2375903088348779
-0.62,1.228692181698496
-0.61,1.2200423450636553
-0.60,1.2116338651811547
-0.59,1.2034601082845864
-0.58,1.1955147256760572
-0.57,1.187791639727336
-0.56,1.1802850307323078
-0.55,1.1729893245517542
-0.54,1.1658991809961647
-0.53,1.1590094828965467
-0.52,1.1523153258170928
-0.51,1.1458120083671302
-0.50,1.139495023073018
-0.49,1.1333600477736407
-0.48,1.1274029375058694
-0.47,1.1216197168488662
-0.46,1.1160065726983928
-0.45,1.1105598474443987
-0.44,1.1052760325271005
-0.43,1.1001517623485368
-0.42,1.09518380851824
-0.41,1.0903690744131624
-0.40,1.0857045900334008
-0.39,1.0811875071365473
-0.38,1.0768150946346817
-0.37,1.0725847342391284
-0.36,1.0684939163391116
-0.35,1.0645402361013905
-0.34,1.0607213897788303
-0.33,1.0570351712166755
-0.32,1.0534794685460436
-0.31,1.0500522610548646
-0.30,1.0467516162271322
-0.29,1.0435756869419492
-0.28,1.0405227088244102
-0.27,1.0375909977408906
-0.26,1.0347789474318068
-0.25,1.0320850272753688
-0.24,1.0295077801762798
-0.23,1.0270458205737374
-0.22,1.0246978325634715
-0.21,1.0224625681289063
-0.20,1.0203388454768687
-0.19,1.018325547473578
-0.18,1.016421324153818
-0.17,1.0146258623707516
-0.16,1.0129378250448833
-0.15,1.011356344901419
-0.14,1.0098806119788803
-0.13,1.0085098727163473
-0.12,1.0072434291067207
-0.11,1.00608063791455
-0.10,1.0050209099570742
-0.09,1.0040637094472447
-0.08,1.003208553397595
-0.07,1.0024550110839345
-0.06,1.0018027035679395
-0.05,1.0012513032778259
-0.04,1.000800533646376
-0.03,1.0004501688057028
-0.02,1.0002000333382228
-0.01,1.0000500020834098
0.00,1.0
0.01,1.0000500020834098
0.02,1.0002000333382228
0.03,1.0004501688057028
0.04,1.000800533646376
0.05,1.0012513032778259
0.06,1.0018027035679395
0.07,1.0024550110839345
0.08,1.003208553397595
0.09,1.0040637094472447
0.10,1.0050209099570742
0.11,1.00608063791455
0.12,1.0072434291067207
0.13,1.0085098727163473
0.14,1.0098806119788803
0.15,1.011356344901419
0.16,1.0129378250448833
0.17,1.0146258623707516
0.18,1.016421324153818
0.19,1.018325547473578
0.20,1.0203388454768687
0.21,1.0224625681289063
0.22,1.0246978325634715
0.23,1.0270458205737374
0.24,1.0295077801762798
0.25,1.0320850272753688
0.26,1.0347789474318068
0.27,1.0375909977408906
0.28,1.0405227088244102
0.29,1.0435756869419492
0.30,1.0467516162271322
0.31,1.0500522610548646
0.32,1.0534794685460436
0.33,1.0570351712166755
0.34,1.0607213897788303
0.35,1.0645402361013905
0.36,1.0684939163391116
0.37,1.0725847342391284
0.38,1.0768150946346817
0.39,1.0811875071365473
0.40,1.0857045900334008
0.41,1.0903690744131624
0.42,1.09518380851824
0.43,1.1001517623485368
0.44,1.1052760325271005
0.45,1.1105598474443987
0.46,1.1160065726983928
0.47,1.1216197168488662
0.48,1.1274029375058694
0.49,1.1333600477736407
0.50,1.139495023073018
0.51,1.1458120083671302
0.52,1.1523153258170928
0.53,1.1590094828965467
0.54,1.1658991809961647
0.55,1.1729893245517542
0.56,1.1802850307323078
0.57,1.187791639727336
0.58,1.1955147256760572
0.59,1.2034601082845864
0.60,1.2116338651811547
0.61,1.2200423450636553
0.62,1.228692181698496
0.63,1.2375903088348779
0.64,1.2467439761042605
0.65,1.2561607659810055
0.66,1.265835151348517
0.67,1.2758003102709479
0.68,1.286053236135836
0.69,1.2966029988585022
0.70,1.3074591003280087
0.71,1.318631499173252
0.72,1.330130637283787
0.73,1.3419674682311216
0.74,1.3541534877502253
0.75,1.3667007664565891
0.76,1.3796219849914426
0.77,1.3929304718069775
0.78,1.406640243824846
0.79,1.420766050225079
0.80,1.435323419649241
0.81,1.4503287111314616
0.82,1.4657991691043528
0.83,1.4817529828642853
0.84,1.4982093509225045
0.85,1.5151885507158804
0.86,1.5327120142043091
0.87,1.5508024099418973
0.88,1.569483732276933
0.89,1.5887813984125208
0.90,1.6087223541468945
0.91,1.6293351892114232
0.92,1.6506502632369662
0.93,1.6726998435076947
0.94,1.6955182558081945
0.95,1.7191420498376329
0.96,1.7436101808573952
0.97,1.7689642094599956
0.98,1.7952485216021454
0.99,1.8225105713392862
1.00,1.8508011490396892
1.01,1.88017467825146
1.02,1.910689544855473
1.03,1.9424084626731415
1.04,1.975398880324366
1.05,2.009733434865343
1.06,2.0454904585990623
1.07,2.082754546469087
1.08,2.12161719265067
1.09,2.1621775063811772
1.10,2.204543018771265
1.11,2.2488305943681595
1.12,2.2951674636753534
1.13,2.3436923957602946
1.14,2.3945570336167434
1.15,2.447927419235256
1.16,2.503985740555423
1.17,2.562932338857717
1.18,2.6249880229972917
1.19,2.690396746566502
1.20,2.759428716089413
1.21,2.832384013340276
1.22,2.9095968336778415
1.23,2.9914404660046703
1.24,3.078333170065009
1.25,3.1707451452534765
1.26,3.2699408726512758
1.27,3.3751883135323597
1.28,3.487796713789255
1.29,3.6085520628114627
1.30,3.738356485693494
1.31,3.8782505129155256
1.32,4.029440679143945
1.33,4.193334000844658
1.34,4.371581419784371
1.35,4.566133056032371
1.36,4.779309193794919
1.37,5.0138924873734485
1.38,5.273249176720043
1.39,5.561490551122593
1.40,5.883691167582218
1.41,6.246188549830118
1.42,6.6570022241135565
1.43,7.126431481308943
1.44,7.667927625985713
1.45,8.299399986404758
1.46,9.045230162802076
1.47,9.93948729114771
1.48,11.031272376331163
1.49,12.394041520099476
1.50,14.14285643537153
1.51,16.468733072173073
1.52,19.713804500174447
1.53,24.557997739181985
1.54,32.574591405481605
1.55,48.43284302608357
1.56,95.351645403989
1.57,NaN
1.58,-113.8486513530088
1.59,-52.65770108353798
1.60,-34.422556351085525
1.61,-25.591747965772907
1.62,-20.37372775125431
1.63,-16.92638869344624
1.64,-14.478821749994841
1.65,-12.651133942331862
1.66,-11.234339297459234
1.67,-10.10393484505975
1.68,-9.181117109910947
1.69,-8.413571925155244
1.70,-7.7652048382788905
1.71,-7.210306210013182
1.72,-6.730066486799711
1.73,-6.310406609161871
1.74,-5.940578701891608
1.75,-5.612235780830123
1.76,-5.318796758336408
1.77,-5.05500287515477
1.78,-4.816601448732108
1.79,-4.600116247463539
1.80,-4.402678014915749
1.81,-4.221897529714663
1.82,-4.055769245449414
1.83,-3.902597247358601
1.84,-3.760937719684035
1.85,-3.629553782149282
1.86,-3.507379700271545
1.87,-3.3934922754838044
1.88,-3.287087788967308
1.89,-3.1874632808120533
1.90,-3.094001242325036
1.91,-3.006157016883745
1.92,-2.92344836621116
1.93,-2.8446992638113144
1.94,-2.771041622945121
1.95,-2.7013654216060248
1.96,-2.6353642522677556
1.97,-2.572762423717073
1.98,-2.513311208044073
1.99,-2.456785624798575
2.00,-2.4029816747050745
